2,2023-08-10 18:44:05,true,,,sdfdfgbfdghgdhfjngfhj,100,GAS,47.50185428013412,ACTIVE,SELL,19.047708998806034,First property,1,3,HOUSE,,2,1,
3,2023-08-04 18:44:07,false,,,sdfdfgbfdghgdhfjngfhj,60,ELECTRIC,47.51302870418362,ACTIVE,SELL,19.055590214146974,Second property,2,1,HOUSE,,3,1,
4,2023-07-10 18:44:15,true,,,valami leírás,150,GAS,47.52716699701925,ACTIVE,RENT,19.082918841135964,Third property,2,4,HOUSE,,4,1,
5,2023-08-05 18:44:22,true,,,valami leírás,80,GAS,47.49498279413341,ACTIVE,SELL,19.051209225791826,Fourth property,2,4,HOUSE,,5,1,
6,2023-08-05 18:44:22,true,,,valami leírás,70,GAS,47.50546645505575,ACTIVE,SELL,19.052224654628017,Fifth property,2,4,APARTMENT,,6,1,
7,2023-08-05 18:44:22,true,,,valami leírás,200,GAS,47.49070380851649,ACTIVE,SELL,19.135629879764075,Sixth property,2,4,CONDO,,7,,
8,2023-08-05 18:44:22,true,,,valami leírás,120,ELECTRIC,47.68361545058954,ACTIVE,RENT,17.635408223951885,Seventh property,2,4,MULTI_FAMILY,,8,,
9,2023-08-07 18:44:22,false,,,valami leírás,70,ELECTRIC,47.669368394632414,ACTIVE,SELL,17.651262839293718,8th property,2,3,CONDO,,9,,
10,2023-08-15 18:44:22,false,,,valami leírás,70,GAS,47.68243332513053,ACTIVE,RENT,17.63458801230814,9th property,2,5,MULTI_FAMILY,,10,,
11,2023-08-02 18:44:22,false,,,valami leírás,70,GAS,47.69336701271636,ACTIVE,RENT,17.626386262375863,10th property,10,10,APARTMENT,,11,,
12,2023-05-06 18:44:22,true,,,valami leírás,70,GAS,46.24779553754815,ACTIVE,SELL,20.14061182573053,11th property,12,2,ROW_HOUSE,,12,,
13,2023-08-12 18:44:22,true,,,valami leírás,70,GAS,46.24948358997446,ACTIVE,SELL,20.137612816844065,12th property,2,2,SUMMER_HOUSE,,13,,
14,2023-08-06 18:44:22,true,,,valami leírás,70,GAS,46.24443646203349,ACTIVE,SELL,20.176918066829227,13th property,2,3,APARTMENT,,14,,
15,2023-08-06 18:44:22,true,,,valami leírás,80,GAS,46.083112462935816,ACTIVE,SELL,18.237067527571934,13th property,2,3,APARTMENT,,15,,
16,,false,,2023-09-06 15:57:02,nincs aktiválva,100,GAS,46.083112462935816,ACTIVE,SELL,18.237067527571934,13th property,2,3,APARTMENT,,16,,
17,2023-09-06 17:34:32.598337,true,,2023-09-06 17:34:32.598323,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Vel quam elementum pulvinar etiam non quam lacus suspendisse faucibus. Lectus magna fringilla urna porttitor rhoncus dolor purus non. Sed vulputate mi sit amet mauris. Quam nulla porttitor massa id neque. Bibendum at varius vel pharetra vel turpis nunc. Phasellus egestas tellus rutrum tellus. Tortor condimentum lacinia quis vel eros donec. Neque gravida in fermentum et sollicitudin ac orci. Velit euismod in pellentesque massa placerat duis ultricies.",230,ELECTRIC,0,ACTIVE,SELL,0,Családi ház,2.5,5,ROW_HOUSE,,17,4,
